Titel;Datum;Transkribus-ID;Lage im Ordner;Transkription-Status;Tags;Dokumententyp;
Handschriftlicher Brief zur Kenntnis [in Sütterlin];22.07.1936;;249;;Nein;;
Bundesabzeichen und Ehrennadeln für Burger und Bär durch Sängerbund;02.07.1936;;250;;Nein;;
Information I zur Verlegung Hotzengau-Sängerfests Oberhof durch Gesangsverein Oberhof;04.07.1936;;251;;Nein;;
Aufruf zur Teilnahme an Gesangfesten und Erinnerung an Beitragszahlungen im Sängerkreis 2 ;23.03.1936;;252;;Nein;;
Dank für Teilnahme an 10-Jahresfeier des Schützenvereins Murg;26.05.1936;;253;;Nein;;
Einladung von Theodor Enderle an Männerchor Murg zum Sängertreffen in Todtnau;17.03.1936;;254;;Nein;;
Information zu Verzögerung bei Rückmeldung durch Firma BADO (Baumgartner-Dossenbach);05.02.1936;;255;;Nein;;
Bestätigung Teilnahme 28 Sänger bei Bezirkssängerfest Oberhof;06.05.1936;;256;;Nein;;
Antwortschreiben des Dirigenten des Gesangvereins Schachen an den Männerchor Murg über eine geplante Maibummel-Teilnahme;08.05.1936;;257;;Nein;;
Aufforderung zur ausstehenden Bezahlung von Sammelquartieren bei Sängerbundfest in Karlsruhe;28.02.1936;;258;;Nein;;
Anweisung des Arbeitsamts Lörrach an Walter Wolf zur Weiterleitung von Unterlagen an die Reichsmusikerschaft;05.02.1936;;259;;Nein;;
Durchschlag Einladung zu Vorstandssitzung im Nebenzimmer Gasthaus Murgtal;07.03.1936;;260;;Nein;;
Anweisung von Kreisrechner Schauenburg an den Männergesangverein zur Beitragszahlung und Abführung der Sängergroschen (1936);28.02.1936;;261;;Nein;;
Einladung an Herrn Mutter zur Mitgliedschaft und Teilnahme an Fastnachtsveranstaltung ;04.02.1936;;262;;Nein;;
Anweisung von Sängerkreisführer Wendling an die Vereinsführer zur Teilnahme an der WHW-Sammelaktion am 1. Januar 1936;23.12.1935;;263;;Nein;;
Aufforderung von der Bundesgeschäftsstelle an den Männerchor Murg zur Einhaltung des Pflichtbezugs der 'Deutschen Sängerbundes-Zeitung' (1935);15.09.1935;;264;;Nein;;
Durchlag einer Bitte um Spende von Freibier an Brauerei Mutschler, Waldkirch im Breisgau;23.12.1936;;265;;Nein;;
Dank für Rolle in Konzert an Frau o. Lüthy-Vogel;01.12.1935;;266;;Nein;;
Erlaubnis Öffentliche Tanzstunde durch Bezirksamt (11.1935);21.11.1935;;267;;Nein;;
Absageschreiben von Bürgermeister Josef Fricker an Ed. Asal bezüglich der Einladung zu einem Familienabend des Männerchor Murg;22.11.1935;;268;;Nein;;
Bitte um Vereinsberichte an Bürgermeister Grass für NS-Press „Alemanne“;01.11.1935;;269;;Nein;;
Anweisungen von Sängerkreisführer Wendling an alle Kreisvereine zu Notengabe und WHW-Wohltätigkeitsveranstaltungen;15.11.1935;;270;;Nein;;
Anfrage von Bezirksführer A. Mutter zur Klärung einer Beschwerde der Brauerei Höpfner, Karlsruhe;27.10.1935;;271;;Nein;;
Abschrift des Gesetzes über Vermittlung von Musikaufführungen durch STAGMA;31.08.1935;;272;;Nein;;
Information des Bürgermeisters zu neuen Vertrag für öffentliche Werbung/Anschlagwesen;30.09.1935;;273;;Nein;;
Handschriftlicher Brief aus Albruck;23.08.1935;;274;;Nein;;
Einladung des Gesangvereins Schopfheim an den Männerchor Murg zur Teilnahme am 100-jährigen Jubiläum und Kreissängertag in Schopfheim (1935);30.11.1934;;275;;Nein;;
Erinnerung von Kreisrechner des Sängerkreis Waldshut an die Führer und Rechner der Kreisvereine zur Ablieferung des Sängergroschens für das 1. und 2. Quartal 1935;12.06.1935;;276;;Nein;;
Aufforderung von Kreisführer Wilhelm Wendling an alle Vereinsführer und Chormeister zur Abgabe der Bestandserhebung und Teilnahmebestätigung für das Badische Bundessängerfest;12.01.1935;;277;;Nein;;
Austrittsschreiben von Otto Laule an den Männerchor Murg wegen Wegzug und veränderter Arbeitsverhältnisse;01.05.1935;;278;;Nein;;
Bestätigung einer Spende 40 Liter Freibier durch Brauereigesellschaft Riegel, ehm. Meyer&Söhne Karlsruhe;31.01.1935;;279;;Nein;;
Anweisung von Sängerkreisführer Wendling an die Vereinsführer zur Mitwirkung der Männergesangvereine am „Nationalen Feiertag des deutschen Volkes“ am 1. Mai 1935;12.04.1935;;280;;Nein;;
Kostenerhebung Vereinsbeitrag zum Deutschen Sängerbund;12.03.1935;;281;;Nein;;
Dringende Aufforderung von Kreisführer Wendling an E. Asal, Führer des Männerchor Murg, zur Rücksendung der Bestandsaufnahme der Sängerzahl;06.02.1935;;282;;Nein;;
Rücktrittsschreiben von Theodor Enderle jr. als Dirigent des Männerchor Murg aufgrund Wegzugs durch Berufswechsel;01.01.1935;;283;;Nein;;
Genehmigung „Maskenball“ im Murgsaal durch NSDAP Ortsgruppenleiter Geiler;01.02.1935;;284;;Nein;;
Rundschreiben von Bezirksführer Otto Buchter mit Verfügungen des Sängerbezirk Oberrheingau über die Durchführung von Veranstaltungen;29.11.1934;;285;;Nein;;
Anfrage von Fritz Jung an den Männerchor Murg um Befreiung von Vereinsverpflichtungen aufgrund Kriegsverletzung;29.11.1934;;286;;Nein;;
Postkarte von Kurt Layer mit Informationen zu seinem Konzertbesuch;15.11.1934;;287;;Nein;;
Genehmigung Konzert im Murgsaal durch NSDAP Ortsgruppenleiter Geiler;17.11.1934;;288;;Nein;;
Formular zu Vereinsbeiträgen vom deutschen Sängerbund;12.11.1934;;289;;Nein;;
Abschrift des Reichstheatergesetzes zu Aufführungen durch Bürgermeister;03.09.1934;;290;;Nein;;
Information des Bürgermeisteramt zur Umwidmung von Zinsen der Gustav-Will Stiftung für Polizeiorchester am Reichsparteitag;27.08.1934;;291;;Nein;;
Mitteilung von Kreisführer E. Bachmann und Kreisrechner L. Feßenbecker an die Vereinsführer des Sängerkreises III (Lörrach) zur Absage der Auto-Sonderfahrt und Dringlichkeit der Beitragszahlungen;12.09.1934;;292;;Nein;;
Offerte für Ausflug Männerchor  von Leo Zimmermann an Betriebsleiter Habig;24.08.1934;;293;;Nein;;
Bestätigung von Leo Zimmermann an Herrn Habig zur Bereitstellung eines Höhenwagens und Vertragsrücksendung;25.08.1934;;294;;Nein;;
Vertrag über Transport mit Höhenwagen von Leo Zimmermann und Männerchor;24.08.1934;;295;;Nein;;
Notiz zum Fernbleiben der Vorstandssitzung und Niederlegung des Vorstandsamthes von Theodor Enderle an Asal;20.08.1934;;296;;Nein;;
Information zum Verschieben des Bezirkssängerfest 1934 von Bezirksführer Mutter und Vereinsführer Gerspach des Männergesangverein Binzgen;08.08.1934;;297;;Nein;;
Anweisung von Kreisführer Wilh. Wendling an die Vereinsführer des Sängerkreis Waldshut zur Ausstellung von Vollmachten für die Hauptversammlung in Konstanz;09.08.1934;;298;;Nein;;
Rücktrittsschreiben von Theodor Enderle jr. als Dirigent des Männerchor Murg aufgrund eines anonymen Briefes;25.07.1934;;299;;Nein;;
Information zum Verschieben des Bezirkssängerfest 1934 von Bezirksführer Mutter;03.08.1934;;300;;Nein;;
Notiz zum Austritt von Otto Baumgartner;01.07.1934;;301;;Nein;;
Handschriftlicher Brief von Otto Baumgartner aus Karlsruhe zu seinem Vereinsaustritt an die Sänger;19.06.1934;;302;;Nein;;
Rundschreiben von Kreischormeister August Flaig mit Informationen zu Nürnberger Sängerwoche 1934;undatiert ;;303;;Nein;;
KrankschreibungTheodor Enderle wegen Stimmbandentzündung duch Dr. Herr;04.06.1934;;304;;Nein;;
Schreiben von Theodor Enderle an Eduard Asal wegen Absenz wegen Stimmbandentzündung;04.06.1934;;305;;Nein;;
Notiz des Kreisführers Wendling zur Zuteilung des Vereins zum Sängerkreis Waldshut durch DSB;15.06.1934;;306;;Nein;;
Einladung und Anmeldeformular zum 70-jährigen Vereinsjubiläum Gesangverein Fahrnau;undatiert;;307;;Nein;;
Einladung des Männerchor Eiken an den Schweizer Männerchor zur Teilnahme am Talschaftskonzert und Fahnenweihe in Eiken;02.05.1934;;308;;Nein;;
Einladung des Gesangverein Männerchor Hänner an die Bundesvereine zum 10-jährigen Stiftungsfest in Hänner;21.06.1934;;309;;Nein;;
Ankündigung von Bezirksführer Emil Tritsch an die Vereine des Alemannischen Sängerbezirkes über das Bezirks-Sängertreffen in Fahrnau und die Beschaffung von Bundesabzeichen;12.06.1934;;310;;Nein;;
Antwortschreiben von Kreisrechner im Kreis III BB an Eduard Asal über die Zugehörigkeit des Männerchor Murg zum Sängerkreis Waldshut;12.06.1934;;311;;Nein;;
Mahnung von Kreisrechner des Sängerkreis III (Lörrach) an Eduard Asalzur Zahlung des Sängergroschens;09.09.1934;;312;;Nein;;
Rundschreiben des Kreisrechners zur Bezahlung des Sängergroschens 1934;28.05.1934;;313;;Nein;;
Programm zu „Vaterländische Kundgebung“ in Schopfheim durch Bezirksführer Emil Tritsch;24.04.1934;;314;;Nein;;
Einladung von Bezirksführer Emil Tritsch an die Sängerkameraden des Alemannischen Sängergau zur Teilnahme am Nationalsozialistischen Treffen in Schönau (1934);14.05.1934;;315;;Nein;;
Bekanntmachung der Neugründung des Sängerkreis Waldshut und Anweisungen an die Vereinsführer;14.04.2034;;316;;Nein;;
Informationen zu Vereins-Beträgen durch Kreisführer und Kreisrechner an Vereine;21.04.1934;;317;;Nein;;
Erlaubnis I Öffentliche Tanzstunde durch Bezirksamt (1934);19.04.1934;;318;;Nein;;
Bitte I um Teilnahme an Schützenstand-Eröffnung durch Schützenverein Murg;14.04.1934;;319;;Nein;;
Bitte II um Teilnahme an Schützenstand-Eröffnung durch Schützenverein Murg;17.04.1934;;320;;Nein;;
Richtlinien über den Beitragseinzug und seine Berechnung des Basischen Sängerbundes;09.01.1934;;321;;Nein;;
Lieder Vorschlag Frühjahrskonzert ;14.01.1934;;322;;Nein;;
"Chronik - oder aus vergangenen Tagen.
des Männerchor Murg.
gew. von Karl Burger Murg.
Geschichte Gründung Männerchor Murg";01.08.1933;;323;;Nein;;
Unterlagen, Korrespondenz und Planungen des 40 Jährigen Stiftungsfest des Männerchor Murg;21.09.1933;;324;;Nein;;
Durchschlag Erlaubnis II Öffentliche Tanzstunde durch Bezirksamt (1934);;;325;;Nein;;
Erlaubnis II Öffentliche Tanzstunde durch Bezirksamt (1934);01.02.1934;;326;;Nein;;
Einladung zu Weihnachtsfeier mit Feuerwehrmusik durch Gemeinderat an Männerchor Murg;20.12.1933;;327;;Nein;;
Zeitungsbeitrag zum Frühjahrskonzert des Männerchor Murg;04.05.1934;;328;;Nein;;
Öffentliches Plakat des 40 Jährigen Stiftungsfest des Männerchor Murg;undatiert;;329;;Nein;;
Handschriftliches Dankschreiben für Teilnahme an Begräbnis aus Bern;19.12.1933;;330;;Nein;;
Schreiben von Otto Laube zu seinem Rücktritt als Schriftführer;06.12.1933;;331;;Nein;;
Handschriftliche Liste mit Abmeldungen vom Vorstand;undatiert;;332;;Nein;;
Bericht der Gleichschaltung des Männerchor Murg mit Liste der neuen Vorstandsmitglieder an Alemannischen Sängergau;30.12.1933;;333;;Nein;;
Verzicht des Alfons Zimmermann auf Vereinsschriftführerschaft wegen fehlender NSDAP Mitgliedschaft;22.12.1933;;334;;Nein;;
Information des Alemannischen Sängergaus zur Durchführung der Vereins Gleichschaltung;03.12.1933;;335;;Nein;;
Erste Vorstandswahl zur Gleichschaltung des Männerchor Murg ;04.12.1933;;336;;Nein;;
Bericht des kommissarischen Vorstands Asal an Alemannischen Sängergau zur Durchführung der geheimen Vorstandswahl zur Gleichschaltung;04.12.1933;;337;;Nein;;
Anordung der NSDAP Ortsgruppenleitung zur „Wahlhandlung“ in der Reichstagswahl ;10.11.1933;;338;;Nein;;
Schreiben von Carl Burger an Eduard Asal über die Übergabe von Akten des Männerchors Murg ;07.11.1933;;339;;Nein;;
Entschuldigungsschreiben an den Vorstand des Männerchors Murg für Nichtteilnahme an Singstunden aufgrund von NS-HAGO Pflichten (Nationalsozialistische Handels-, Handwerks- und Gewerbeorganisation);28.09.1933;;340;;Nein;;
Durchschlag Bitte um Vereinsübersicht im Gau an Fritsch vom Alemannischen Sängergau;;;341;;Nein;;
Broschüre mit Einladung und Programm des 50 jährigen Jubiläumsturnen des Turnverein Murg;undatiert;;342;;Nein;;
Einladung des Gesangverein Frohsinn Harpolingen an die Sangesfreunde zur Feier des 30-jährigen Bestehens;23.06.1933;;343;;Nein;;
Einladung der NSDAP zur Teilnahme an Festzug am Kreisbauerntag in Säckingen ;27.07.1933;;344;;Nein;;
Programm des NSDAP Kreisbauerntag in Säckingen ;27.07.1933;;345;;Nein;;
Ankündigung der Gauleitung des Alemannischen Sängergau für das Gausängertreffen in Wiechs am 28. Mai 1933;30.04.1933;;346;;Nein;;
Entschuldigungsschreiben des Sängerkranz Wehr an die Sangesfreunde in Murg für die Abwesenheit beim Jubiläumskonzert;28.11.1933;;347;;Nein;;
Bitte um Verzicht auf Zinsen der Gustav Will Stiftung zugunsten armer Kinder vom Bürgermeister;27.11.1933;;348;;Nein;;
Nachträgliche Absage der Gauleitung und Gauführer des Alemannischen Sängergau zu 40 Jahr Feier des Murger Männerchores;26.11.1933;;349;;Nein;;
Abschrift NSDAP Rundschreiben № 43/33 für Partei-Weihnachtsfeiern;21.11.1933;;350;;Nein;;
Handschriftlicher Brief  aus Murg an Männerchor Murg;20.11.1933;;351;;Nein;;
Einladung zur außerordentlichen Delegiertenversammlung des Alemannischen Sängergau in Schopfheim zur Meldung der Gleichschaltung der Gaue und Gauvereine;02.11.1933;;352;;Nein;;
Handschriftlicher Rücktritt als Archivar des Männerchores von Zimmermann;27.10.1933;;353;;Nein;;
Handschriftlicher Rücktritt als Beisitzer des Männerchores von Wassmer und Absenzmeldung für Vorstandssitzung;27.10.1933;;354;;Nein;;
NSDAP Anordnung zur Durchführung der Gleichschaltung der Vereine und Körperschaften durch den Reichsstatthalter;undatiert;;355;;Nein;;
Eilige Mitteilung zur Einreichung des Stiftungsfestprogramms an den Gaupräsidenten und Sängerzeitung;20.08.1933;;356;;Nein;;
Mitteilung zu Fertigstellung einer Chronik;01.08.1933;;357;;Nein;;
Einladung 4. Gauliederfest des Männerchor Eintracht Ersingen wegen 75. jährigem Bestehen;undatiert;;358;;Nein;;
Ehrenurkunde und Glückwünsche für Herrn M. Suter vom Männerchor Murg durch die Gauleitung (1;23.03.1933;;359;;Nein;;
Einladung eines Präsidiums Sängergau zur Generalversammlung des Männerchores Murg;16.03.1933;;360;;Nein;;
Korrespondenz der Gauleitung Alemannischer Sängergau zur Überreichung von Ehrennadeln und Urkunde;15.03.1933;;361;;Nein;;
Genehmigung des Antrags auf Ehrung durch Alemannischen Sängergau;22.02.1933;;362;;Nein;;
Mitteilung des Alemannischen Sängergau über die Anfrage des Männerchor Murg zur Ehrung eines Sängerjubiläums;12.02.1933;;363;;Nein;;
Anfrage des Männerchor Murg zur Ehrung eines Sängerjubiläums an  Alemannischen Sängergau;07.01.1933;;364;;Nein;;
Eingangsbestätigung an Rudolf Weiss;10.04.1933;;365;;Nein;;
Brief von Brauereigesellschaft Meyer & Söhne an Männerchor Murg über die Beschaffung eines Klaviers für die Wirtschaft zum ‚Murgtal';04.02.1933;;366;;Nein;;
Bitte des Männerchor Murg nach Suche von gebrauchtem Klavier durch Braueregesellschaft Meyer&Söhne;02.02.1933;;367;;Nein;;
Verweigerung der Klavierverleihung durch Männerchor Murg und Erinnerung an Brauerei Meyer&Söhne bezüglich Klavieranschaffung;28.03.1933;;368;;Nein;;
Bekanntmachung einer Einladung des Bürgermeisteramt zu Fackelzug wegen neu gewähltem Reichstag;undatiert;;369;;Nein;;
Einladung des Bürgermeisteramt zu Fackelzug wegen neu gewähltem Reichstag;20.03.1933;;370;;Nein;;
Brief an Herr Leider vom Alemannischen Sängergau wegen Ehrennadel und Antragsformular;undatiert;;371;;Nein;;
Bestandserhebung 1933 Badischer Sängerbund;21.02.1933;;372;;Nein;;
Notiz an Rudolf Weiss wegen Organismischem für Familienabend 1933 und Kontrollrecht für Freiwillige Feuerwehr;11.01.1933;;373;;Nein;;
Durchschlag Antwortschreiben an Brauerei Meyer&Söhne (vermutlich wegen Klaviebeschaffung);07.02.1933;;374;;Nein;;
Überreichung des Ehrenbundzeichen an Emil Sutter für 25 jährige Vorstandstätigkeit durch Badischen Sängerbund;26.10.1932;;375;;Nein;;
Brief zur Aushändigung von Antragsformularen für silberne Ehrennadeln von Fritsch, Gauvorsitzender alemannischer Sängergau;05.02.1933;;376;;Nein;;
Rückzahlung von 10 Mark durch Theodor Enderle;31.08.1927;;377;;Nein;;
I Ankündigung Rücktritt als Dirigent von Theodor Enderle;25.12.1929;;378;;Nein;;
II Ankündigung Rücktritt als Dirigent von Theodor Enderle;24.11.1929;;379;;Nein;;
Empfangsbestätigung Antrag Silberne Ehrennadeln vom Alemannischer Sängergau;09.02.1931;;380;;Nein;;
Sendung Antragsformular Silberne Ehrennadeln - Alemannischer Sängergau;15.01.1931;;381;;Nein;;
Konzertplanung des Männerchores und Einladung von  Herrn Stommel;undatiert;;382;;Nein;;
Bestandserhebung und Fragebogen 1927 Deutscher Sängerbund;01.01.1927;;383;;Nein;;
Programm Verfassungsfeier 1930 durch Gemeinderat;05.08.1930;;384;;Nein;;
Einladung zur Hauptversammlung durch Gauleitung Fritsch, Leider;09.11.1930;;385;;Nein;;
Anfrage zur Vergabe der Badischen Sängernadel - Männerchor Murg an alemannischen Sängergau;11.01.1931;;386;;Nein;;
Dankesschreiben für Komposition „Wanderlied“;01.10.1930;;387;;Nein;;
Abmeldung Josef Wassmer von Singstunden und Entschuldigung für Fehlen;01.10.1930;;388;;Nein;;
Austrittserklärung von Theodor Enderle wegen Vorgesetzten;20.07.1927;;389;;Nein;;
Aufruf zum Probebesuch an Max Döbele;20.09.1930;;390;;Nein;;
Aufruf zum Probebesuch an Josef Wassmer;20.09.1930;;391;;Nein;;
Anfrage zu Karl Burgers Beitrittsdatum im Verein Liederkranz Waldshut;03.01.1932;;392;;Nein;;
Planung und Programm der Fastnachtsveranstaltung 1932 an die Vorstandsmitglieder durch Carl Burger;03.01.1932;;393;;Nein;;
Bestandserhebung und Fragebogen 1932 Deutscher Sängerbund;01.01.1932;;394;;Nein;;
Ablehnung des Amts als Pressewart und Rückzug aus Vorstandssitzungen von Alfons Zimmermann;24.05.1932;;395;;Nein;;
Einladung 70-jähriges Vereinsjubiläum Liederkranz Wehr;25.05.1932;;396;;Nein;;
Einladung und Programm zum 70-jährigen Jubiläum und Sängertreffen - Gesangverein Wieslet;10.04.1932;;397;;Nein;;
Anfrage der Freiwillige Feuerwehr-Musik Murg zur Teilnahme am Heimatabend und Aufführung eines neuen Stücks ;30.06.1932;;398;;Nein;;
Rückmeldung an Rudolf Weiss zur musikalischen Zusammenarbeit zwischen Männerchor Murg und Freiwilliger Feuerwehr Musik Murg für geplante Veranstaltung;07.07.1932;;399;;Nein;;
Arbeitsprogramm und Probenplan für 2. Halbjahr 1932 an Karl Burger von Dirigent Theodor Enderle;12.06.1932;;400;;Nein;;
Antwort Arbeitsprogramm und Probenplan für 2. Halbjahr 1932 von Karl Burger an Dirigent Theodor Enderle;15.06.1932;;401;;Nein;;
Dankschreiben für Einladung und Zusage zu 70 jährigem Stiftungsjubiläum Liederkranz Wehr 1932;29.05.1932;;402;;Nein;;
Information an Männerchor Vorstand zu Einladung zum 70-jährigen Stiftungsfest des Liederkranz Wehr und Teilnahmevorschlag;29.05.1932;;403;;Nein;;
I Zeitungsbericht über Schlägerei mit Beteiligung von Mitgliedern des Männerchors in Laufenburg;undatiert;;404;;Nein;;
II Zeitungsbericht über Schlägerei mit Beteiligung von Mitgliedern des Männerchors in Laufenburg;undatiert;;405;;Nein;;
III Zeitungsbericht über Schlägerei mit Beteiligung von Mitgliedern des Männerchors in Laufenburg;undatiert;;406;;Nein;;
Ehrungs-Antrag für Binkert und Habig beim Alemannischen Sängergau;30.01.1933;;407;;Nein;;
Rechnung für Konzert an Freiwillige Feuerwehrmusik Murg (Rudolf Weiss) von Männerchor;18.01.1933;;408;;Nein;;
Fragebogen für 1933 Deutscher Sängerbund;undatiert;;409;;Nein;;
Bitte um Klärung von Ehrungen für Emil Sutter durch Badischen Sängerbund (Metzger);13.10.1932;;410;;Nein;;
I Stellungnahme des Männerchores zur Bitte um Klärung von Ehrungen für Emil Sutter durch Badischen Sängerbund (Metzger);27.10.1932;;411;;Nein;;
II Stellungnahme des Männerchores zur Bitte um Klärung von Ehrungen für Emil Sutter durch Badischen Sängerbund (Metzger);14.10.1932;;412;;Nein;;
Antwort auf Einladung zum Gartenfest von Schwarz-Rot-Gold Banner Ortsgruppe Murg anlässlich Verfassungstag 1931;08.08.1931;;413;;Nein;;
Dankschreiben vom Bürgermeisteramt für Zuwendungen an Notgemeinschaft;02.11.1931;;414;;Nein;;
Abmeldung Josef Fricker als Passivmitglied;28.10.1931;;415;;Nein;;
Bestätigung des Empfangs von sieben Reichsmark für „Wiener Angelegenheit“ des Deutschen Sängerbundes;11.08.1931;;416;;Nein;;
Dankschreiben und Absage des Bürgermeisters für Hauptversammlung des Männerchores;07.11.1931;;417;;Nein;;
Abmeldung Fritz Bossert als Vereinsmitglied;07.11.1931;;418;;Nein;;
Bitte um Listenführung als Passivmitglied von Erwin Leser;01.10.1931;;419;;Nein;;
Einladung zur Hauptversammlung vom Alemannischer Sängergau;17.10.1931;;420;;Nein;;
Protokoll der Vorstandssitzung vom 19.08.1931 im Gasthaus zum Murgtal;19.08.1931;;421;;Nein;;
Absprachen zur Aufführung „Der Rose Pilgerfahrt“ für Saal;09.10.1932;;422;;Nein;;
Bitte um Ehrung des Emil Sutter an Leidner des Alemannischen Sängergaus;25.09.1932;;423;;Nein;;
Aufforderung zur Begleichung offener Verpflichtungen des Wiener Sängerbundesfests - Deutsche Sängerbund;21.11.1930;;424;;Nein;;
Werbemittel mit Gebrauchsanweisung und Produktinformationen zum Leitz-Ordner;undatiert;;425;;Nein;;