Akte;Date Created;Nr. Of Pages;Transkribus-ID
Akte_001;Jan 22;118;6478650
Akte_002;Jan 22;32;6478651
Akte_003;Jan 22;24;6478652
Akte_004;Jan 22;4;6478517
Akte_005;Jan 22;4;6478535
Akte_006;Jan 22;3;6478887
Akte_007;Jan 22;6;6478888
Akte_008;Jan 22;2;6478907
Akte_009;Jan 22;2;6478947
Akte_010;Jan 22;1;6478948
Akte_011;Jan 22;1;6478967
Akte_012;Jan 22;1;6478987
Akte_013;Jan 22;4;6479007
Akte_014;Jan 22;1;6479027
Akte_015;Jan 22;1;6478949
Akte_016;Jan 22;1;6478891
Akte_017;Jan 22;1;6479107
Akte_018;Jan 22;1;6479008
Akte_019;Jan 22;1;6478910
Akte_020;Jan 22;1;6478911
Akte_021;Jan 22;1;6478988
Akte_022;Jan 22;1;6478955
Akte_023;Jan 22;1;6478956
Akte_024;Jan 22;1;6478892
Akte_025;Jan 22;1;6479029
Akte_026;Jan 22;1;6478991
Akte_027;Jan 22;1;6479030
Akte_028;Jan 22;3;6479034
Akte_029;Jan 22;1;6478957
Akte_030;Jan 22;1;6479051
Akte_031;Jan 22;1;6479052
Akte_032;Jan 22;1;6478963
Akte_033;Jan 22;1;6479038
Akte_034;Jan 22;1;6478964
Akte_035;Jan 22;1;6479039
Akte_036;Jan 23;1;6490236
Akte_037;Jan 23;1;6490205
Akte_038;Jan 23;3;6490204
Akte_039;Jan 23;1;6490215
Akte_040;Jan 23;2;6490203
Akte_041;Jan 23;1;6490235
Akte_042;Jan 23;4;6490202
Akte_043;Jan 23;1;6490201
Akte_044;Jan 23;1;6490200
Akte_045;Jan 23;2;6490214
Akte_046;Jan 23;1;6490234
Akte_047;Jan 23;2;6490199
Akte_048;Jan 23;3;6490198
Akte_049;Jan 23;1;6490233
Akte_050;Jan 23;1;6490232
Akte_051;Jan 23;1;6490231
Akte_052;Jan 23;1;6490197
Akte_053;Jan 23;1;6490213
Akte_054;Jan 23;1;6490196
Akte_055;Jan 23;1;6490212
Akte_056;Jan 23;1;6490230
Akte_057;Jan 23;1;6490211
Akte_058;Jan 23;1;6490195
Akte_059;Jan 23;1;6490194
Akte_060;Jan 23;1;6490210
Akte_061;Jan 23;1;6490193
Akte_062;Jan 23;1;6490209
Akte_063;Jan 23;1;6490172
Akte_064;Jan 23;1;6490208
Akte_065;Jan 23;1;6490229
Akte_066;Jan 23;1;6490228
Akte_067;Jan 23;1;6490171
Akte_068;Jan 23;1;6490227
Akte_069;Jan 23;1;6490126
Akte_070;Jan 23;1;6490207
Akte_071;Jan 23;1;6489766
Akte_072;Jan 23;2;6489765
Akte_073;Jan 23;1;6490192
Akte_074;Jan 23;1;6490191
Akte_075;Jan 23;1;6490190
Akte_076;Jan 23;1;6490125
Akte_077;Jan 23;1;6489764
Akte_078;Jan 23;2;6489763
Akte_079;Jan 23;2;6490123
Akte_080;Jan 23;1;6489762
Akte_081;Jan 23;1;6489761
Akte_082;Jan 23;1;6490133
Akte_083;Jan 23;3;6490122
Akte_084;Jan 23;1;6490121
Akte_085;Jan 23;1;6490120
Akte_086;Jan 23;1;6490119
Akte_087;Jan 23;1;6490132
Akte_088;Jan 23;1;6489760
Akte_089;Jan 23;1;6490170
Akte_090;Jan 23;1;6490118
Akte_091;Jan 23;1;6489826
Akte_092;Jan 23;1;6490117
Akte_093;Jan 23;1;6490189
Akte_094;Jan 23;1;6490188
Akte_095;Jan 23;1;6490187
Akte_096;Jan 23;1;6490169
Akte_097;Jan 23;1;6490168
Akte_098;Jan 23;1;6489806
Akte_099;Jan 23;1;6490106
Akte_100;Jan 23;1;6490105
Akte_101;Jan 23;1;6490104
Akte_102;Jan 23;2;6489805
Akte_103;Jan 23;2;6490167
Akte_104;Jan 23;1;6490103
Akte_105;Jan 23;1;6490026
Akte_106;Jan 23;2;6490102
Akte_107;Jan 23;1;6490025
Akte_108;Jan 23;1;6490101
Akte_109;Jan 23;1;6489804
Akte_110;Jan 23;1;6489825
Akte_111;Jan 23;1;6490100
Akte_112;Jan 23;1;6490099
Akte_113;Jan 23;1;6490098
Akte_114;Jan 23;1;6490097
Akte_115;Jan 23;1;6490024
Akte_116;Jan 23;1;6489803
Akte_117;Jan 23;1;6490131
Akte_118;Jan 23;1;6490130
Akte_119;Jan 23;1;6490023
Akte_120;Jan 23;1;6490096
Akte_121;Jan 23;1;6489824
Akte_122;Jan 23;1;6490094
Akte_123;Jan 23;1;6490129
Akte_124;Jan 23;1;6490128
Akte_125;Jan 23;2;6490022
Akte_126;Jan 23;2;6490127
Akte_127;Jan 23;1;6489801
Akte_128;Jan 23;1;6489800
Akte_129;Jan 23;1;6490021
Akte_130;Jan 23;1;6489799
Akte_131;Jan 23;1;6490046
Akte_132;Jan 23;1;6489798
Akte_133;Jan 23;1;6490020
Akte_134;Jan 23;1;6490093
Akte_135;Jan 23;1;6490045
Akte_136;Jan 23;5;6489797
Akte_137;Jan 23;1;6489823
Akte_138;Jan 23;1;6490092
Akte_139;Jan 23;1;6490116
Akte_140;Jan 23;1;6490115
Akte_141;Jan 23;1;6489822
Akte_142;Jan 23;1;6490114
Akte_143;Jan 23;1;6489821
Akte_144;Jan 23;1;6490113
Akte_145;Jan 23;1;6490019
Akte_146;Jan 23;1;6490018
Akte_147;Jan 23;1;6490112
Akte_148;Jan 23;1;6490111
Akte_149;Jan 23;1;6489819
Akte_150;Jan 23;1;6490110
Akte_151;Jan 23;2;6490109
Akte_152;Jan 23;2;6489796
Akte_153;Jan 23;12;6490108
Akte_154;Jan 23;2;6490107
Akte_155;Jan 23;2;6490066
Akte_156;Jan 23;2;6490017
Akte_157;Jan 23;2;6490065
Akte_158;Jan 23;2;6489795
Akte_159;Jan 23;4;6490016
Akte_160;Jan 23;2;6490091
Akte_161;Jan 23;2;6490064
Akte_162;Jan 23;2;6490090
Akte_163;Jan 23;2;6490063
Akte_164;Jan 23;2;6490089
Akte_165;Jan 23;2;6490062
Akte_166;Jan 23;2;6489794
Akte_167;Jan 23;2;6490088
Akte_168;Jan 23;2;6490087
Akte_169;Jan 23;2;6489786
Akte_170;Jan 23;2;6489785
Akte_171;Jan 23;2;6489793
Akte_172;Jan 23;4;6490061
Akte_173;Jan 23;2;6489792
Akte_174;Jan 23;2;6490060
Akte_175;Jan 23;2;6489791
Akte_176;Jan 23;6;6490059
Akte_177;Jan 23;2;6490015
Akte_178;Jan 23;2;6489790
Akte_179;Jan 23;2;6489789
Akte_180;Jan 23;2;6490014
Akte_181;Jan 23;2;6490058
Akte_182;Jan 23;2;6489784
Akte_183;Jan 23;2;6490057
Akte_184;Jan 23;2;6490013
Akte_185;Jan 23;2;6489783
Akte_186;Jan 23;2;6490012
Akte_187;Jan 23;2;6490011
Akte_188;Jan 23;2;6490010
Akte_189;Jan 23;2;6489782
Akte_190;Jan 23;2;6490009
Akte_191;Jan 23;2;6489781
Akte_192;Jan 23;2;6490056
Akte_193;Jan 23;2;6489780
Akte_194;Jan 23;2;6490044
Akte_195;Jan 23;2;6490055
Akte_196;Jan 23;2;6490043
Akte_197;Jan 23;2;6489818
Akte_198;Jan 23;2;6490042
Akte_199;Jan 23;2;6490041
Akte_200;Jan 23;2;6490039
Akte_201;Jan 23;2;6490038
Akte_202;Jan 23;2;6490054
Akte_203;Jan 23;2;6490053
Akte_204;Jan 23;2;6490037
Akte_205;Jan 23;2;6490052
Akte_206;Jan 23;2;6489817
Akte_207;Jan 23;2;6490051
Akte_208;Jan 23;2;6490036
Akte_209;Jan 23;3;6489816
Akte_210;Jan 23;2;6489815
Akte_211;Jan 23;2;6490035
Akte_212;Jan 23;2;6490050
Akte_213;Jan 23;2;6490034
Akte_214;Jan 23;2;6490049
Akte_215;Jan 23;2;6490033
Akte_216;Jan 23;2;6490048
Akte_217;Jan 23;2;6490047
Akte_218;Jan 23;2;6490032
Akte_219;Jan 23;2;6490006
Akte_220;Jan 23;2;6489759
Akte_221;Jan 23;2;6490005
Akte_222;Jan 23;4;6490031
Akte_223;Jan 23;2;6490030
Akte_224;Jan 23;2;6490004
Akte_225;Jan 23;2;6489758
Akte_226;Jan 23;2;6489756
Akte_227;Jan 23;2;6490029
Akte_228;Jan 23;2;6490028
Akte_229;Jan 23;2;6490003
Akte_230;Jan 23;2;6490002
Akte_231;Jan 23;2;6490001
Akte_232;Jan 23;2;6490000
Akte_233;Jan 23;2;6490027
Akte_234;Jan 23;2;6489666
Akte_235;Jan 23;2;6489665
Akte_236;Jan 23;2;6489664
Akte_237;Jan 23;2;6489999
Akte_238;Jan 23;2;6489998
Akte_239;Jan 23;2;6489663
Akte_240;Jan 23;2;6489662
Akte_241;Jan 23;2;6489997
Akte_242;Jan 23;2;6489996
Akte_243;Jan 23;2;6489995
Akte_244;Jan 23;4;6489994
Akte_245;Jan 23;2;6489993
Akte_246;Jan 23;2;6489755
Akte_247;Jan 23;2;6489992
Akte_248;Jan 23;2;6489991
Akte_249;Jan 23;2;6489990
Akte_250;Jan 23;2;6489754
Akte_251;Jan 23;2;6489661
Akte_252;Jan 23;2;6489753
Akte_253;Jan 23;2;6489752
Akte_254;Jan 23;2;6489751
Akte_255;Jan 23;2;6489660
Akte_256;Jan 23;2;6489989
Akte_257;Jan 23;2;6490008
Akte_258;Jan 23;2;6489988
Akte_259;Jan 23;2;6490007
Akte_260;Jan 23;2;6489987
Akte_261;Jan 23;2;6489659
Akte_262;Jan 23;2;6489746
Akte_263;Jan 23;2;6489745
Akte_264;Jan 23;4;6489646
Akte_265;Jan 23;2;6489744
Akte_266;Jan 23;2;6489645
Akte_267;Jan 23;2;6489743
Akte_268;Jan 23;2;6489644
Akte_269;Jan 23;2;6489742
Akte_270;Jan 23;4;6489814
Akte_271;Jan 23;2;6489658
Akte_272;Jan 23;2;6489741
Akte_273;Jan 23;2;6489643
Akte_274;Jan 23;2;6489740
Akte_275;Jan 23;4;6489657
Akte_276;Jan 23;2;6489642
Akte_277;Jan 23;2;6489656
Akte_278;Jan 23;2;6489641
Akte_279;Jan 23;2;6489655
Akte_280;Jan 23;2;6489640
Akte_281;Jan 23;2;6489639
Akte_282;Jan 23;2;6489638
Akte_283;Jan 23;2;6489813
Akte_284;Jan 23;2;6489654
Akte_285;Jan 23;2;6489739
Akte_286;Jan 23;2;6489738
Akte_287;Jan 23;2;6489737
Akte_288;Jan 23;2;6489653
Akte_289;Jan 23;2;6489736
Akte_290;Jan 23;2;6489652
Akte_291;Jan 23;2;6489812
Akte_292;Jan 23;2;6489735
Akte_293;Jan 23;2;6489734
Akte_294;Jan 23;2;6489733
Akte_295;Jan 23;2;6489637
Akte_296;Jan 23;2;6489636
Akte_297;Jan 23;2;6489811
Akte_298;Jan 23;4;6489732
Akte_299;Jan 23;2;6489651
Akte_300;Jan 23;2;6489731
Akte_301;Jan 23;2;6489730
Akte_302;Jan 23;2;6489650
Akte_303;Jan 23;2;6489750
Akte_304;Jan 23;2;6489635
Akte_305;Jan 23;2;6489634
Akte_306;Jan 23;2;6489810
Akte_307;Jan 23;2;6489633
Akte_308;Jan 23;2;6489809
Akte_309;Jan 23;2;6489649
Akte_310;Jan 23;2;6489788
Akte_311;Jan 23;2;6489967
Akte_312;Jan 23;2;6489933
Akte_313;Jan 23;2;6489902
Akte_314;Jan 23;2;6489913
Akte_315;Jan 23;2;6489900
Akte_316;Jan 23;2;6489899
Akte_317;Jan 23;4;6489912
Akte_318;Jan 23;2;6489898
Akte_319;Jan 23;2;6489951
Akte_320;Jan 23;2;6489911
Akte_321;Jan 23;2;6489897
Akte_322;Jan 23;2;6489910
Akte_323;Jan 23;40;6489950
Akte_324;Jan 23;24;6489932
Akte_325;Jan 23;2;6489931
Akte_326;Jan 23;2;6489896
Akte_327;Jan 23;2;6489909
Akte_328;Jan 23;2;6489908
Akte_329;Jan 23;2;6489895
Akte_330;Jan 23;2;6489949
Akte_331;Jan 23;2;6489948
Akte_332;Jan 23;2;6489947
Akte_333;Jan 23;2;6489930
Akte_334;Jan 23;2;6489929
Akte_335;Jan 23;2;6489894
Akte_336;Jan 23;2;6489893
Akte_337;Jan 23;2;6489928
Akte_338;Jan 23;2;6489892
Akte_339;Jan 23;2;6489927
Akte_340;Jan 23;2;6489891
Akte_341;Jan 23;3;6489890
Akte_342;Jan 23;4;6489726
Akte_343;Jan 23;2;6489885
Akte_344;Jan 23;2;6489907
Akte_345;Jan 23;2;6489884
Akte_346;Jan 23;2;6489889
Akte_347;Jan 23;2;6489686
Akte_348;Jan 23;2;6489888
Akte_349;Jan 23;2;6489685
Akte_350;Jan 23;2;6489887
Akte_351;Jan 23;2;6489684
Akte_352;Jan 23;2;6489725
Akte_353;Jan 23;2;6489866
Akte_354;Jan 23;2;6489683
Akte_355;Jan 23;2;6489883
Akte_356;Jan 23;2;6489865
Akte_357;Jan 23;2;6489682
Akte_358;Jan 23;2;6489864
Akte_359;Jan 23;2;6489724
Akte_360;Jan 23;2;6489863
Akte_361;Jan 23;2;6489862
Akte_362;Jan 23;2;6489681
Akte_363;Jan 23;2;6489861
Akte_364;Jan 23;2;6489860
Akte_365;Jan 23;2;6489680
Akte_366;Jan 23;2;6489723
Akte_367;Jan 23;2;6489722
Akte_368;Jan 23;2;6489721
Akte_369;Jan 23;2;6489679
Akte_370;Jan 23;2;6489678
Akte_371;Jan 23;2;6489677
Akte_372;Jan 23;2;6489859
Akte_373;Jan 23;2;6489858
Akte_374;Jan 23;2;6489676
Akte_375;Jan 23;2;6489857
Akte_376;Jan 23;2;6489856
Akte_377;Jan 23;2;6489720
Akte_378;Jan 23;2;6489855
Akte_379;Jan 23;2;6489882
Akte_380;Jan 23;2;6489881
Akte_381;Jan 23;2;6489880
Akte_382;Jan 23;2;6489719
Akte_383;Jan 23;6;6489854
Akte_384;Jan 23;2;6489718
Akte_385;Jan 23;2;6489879
Akte_386;Jan 23;2;6489717
Akte_387;Jan 23;2;6489716
Akte_388;Jan 23;2;6489675
Akte_389;Jan 23;2;6489779
Akte_390;Jan 23;2;6489715
Akte_391;Jan 23;2;6489878
Akte_392;Jan 23;2;6489714
Akte_393;Jan 23;2;6489777
Akte_394;Jan 23;10;6489776
Akte_395;Jan 23;2;6489713
Akte_396;Jan 23;6;6489877
Akte_397;Jan 23;2;6489876
Akte_398;Jan 23;2;6489875
Akte_399;Jan 23;2;6489775
Akte_400;Jan 23;2;6489774
Akte_401;Jan 23;2;6489874
Akte_402;Jan 23;2;6489674
Akte_403;Jan 23;2;6489711
Akte_404;Jan 23;2;6489773
Akte_405;Jan 23;2;6489853
Akte_406;Jan 23;2;6489772
Akte_407;Jan 23;2;6489873
Akte_408;Jan 23;2;6489872
Akte_409;Jan 23;2;6489771
Akte_410;Jan 23;2;6489770
Akte_411;Jan 23;2;6489871
Akte_412;Jan 23;2;6489870
Akte_413;Jan 23;6;6489852
Akte_414;Jan 23;2;6489869
Akte_415;Jan 23;2;6489851
Akte_416;Jan 23;2;6489868
Akte_417;Jan 23;2;6489673
Akte_418;Jan 23;2;6489850
Akte_419;Jan 23;2;6489672
Akte_420;Jan 23;2;6489849
Akte_421;Jan 23;4;6489671
Akte_422;Jan 23;2;6489670
Akte_423;Jan 23;2;6489867
Akte_424;Jan 23;20;6489669
Akte_425;Jan 23;2;6489848