;Wd:Identifier;rdfs:seeAlso;GPS;:partof;;
Reservelazarett Donaueschingen;Q125676365;"https://www.lexikon-der-wehrmacht.de/Gliederungen/Lazarette/DonaueschingenSOLaz-R.htm; https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://www.donaueschingen.de/ceasy/resource/12811?&ved=2ahUKEwics8TFguWFAxXjgP0HHYZgCqEQFnoECBQQAQ&usg=AOvVaw33jAAR9AsCgqfn7uKW43pP; https://dserver.bundestag.de/btd/10/017/1001796.pdf; https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://journals.ub.uni-heidelberg.de/index.php/nbdpfbw/article/view/13180/6995&ved=2ahUKEwics8TFguWFAxXjgP0HHYZgCqEQFnoECBIQAQ&usg=AOvVaw0oqXKxA2H_Tq7WqZbC_RQD; https://www2.landesarchiv-bw.de/ofs21/olf/einfueh.php?bestand=13877";47.96417187334668, 8.488238794687934;;;
Lager Luisenberg 27/3 Eckernförde;;"https://de.wikipedia.org/wiki/Sandkrug_(Eckernförde); https://de.wikipedia.org/wiki/Louisenberg_(Eckernförde); https://macau.uni-kiel.de/servlets/MCRFileNodeServlet/dissertation_derivate_00001805/d1805.pdf signatur BA/MA OFD Kiel1138; https://de.wikipedia.org/wiki/Louisenberg_(Eckernförde) ;qhttps://dserver.bundestag.de/btd/01/023/0102330.pdf";;Louisenberg Stadtteil Q1872216;;
Fliegerhorstkaserne Husum;Q110265730;https://de.wikipedia.org/wiki/Fliegerhorstkaserne;"♁54° 29′ 10″ N, 9° 4′ 52″ O
";Q61063733;;
Orscha;Q208609;;54° 31′ N, 30° 26′ O;;;
Murg;Q550673;;;;;
Niederhof;Q13142806;;;;;
Bad Säckingen;Q522362;;;;;
Todtnau;Q61665;;;;;
Laufenburg;Q539801;;;;;
Rhina;Q315361;;;;;
Luftgau Westfrankreich /Luftgau Paris;Q125688588;;;;;
