"nodegoat ID";"Object ID";Name;"Source Object ID";"Source Value";Analysis;"Alternativer Ort Name";GeoNames;WikidataID
ngFM1B98qGcR9HWJrGO7puMCcFZCvRMCsGz;12016819;"Marinekaserne Husum";;;;Fliegerhorstkaserne;;Q110265730
ngFM1B98qGcR9HWJrGO7puMCcFZCvRMCsGz;12016819;"Marinekaserne Husum";;;;"Leicester Barracks";;Q110265730
ngFM1B98qGcR9HWJrGO7puMCcFZCvRMCsGz;12016819;"Marinekaserne Husum";;;;Marinekaserne;;Q110265730
ngEL1A88pFrQ8GVSqFd62tLNbFeBuQLBrFo;12016818;"Lager Luisenberg 27/3 Eckernförde";;;;"Lager Luisenberg";;
ngDK4D38oEKP7FULpFM17sKAaDXAtPKEqEH;11922443;"Gasthaus Linde, Niederhof";;;;;;
ngCJ4C28nDzO6ETsoEL0orJxzEWZsOJDpDw;11922442;"Restaurant Eckard, Murg";;;;"Restaurant Eckard";;
ngWD1W08hWDIiYNuiX18jlDTtHQSjIDPjWq;11919510;"Gasthaus Mayerhof, Murg";;;;;;
ngVC0Z98gVCH0XMNhVu79kCKsGPR9HCOiWZ;11919509;"Gasthaus Adler, Murg";;;;;;
ngQX5C68bRXC8SHgcRp41fXDnSKNgCXDdRU;11876656;"bei Balka Chilekova";;;;;811604;
ngOV5A48zPlA4QFGaP529dVLlOILeAVBbPi;11876654;"Teillazarett St. Elisabethen Krankenhaus";;;;;6254970;
ngNU5V38yPUZyPEBzOG1xcUikOHKdZUWaPR;11876653;Stalingrad;;;;Volgograd;472757;
ngNU5V38yPUZyPEBzOG1xcUikOHKdZUWaPR;11876653;Stalingrad;;;;Wolgograd;472757;
ngLS5X18wLSXxNCjxLE9vaSIiLFIbXSYyLP;11876651;"Leopoldkaserne München";;;;;;Q2110552
ngGN4K68rGNSqIXYsGP4rvNVdHADwSNLtGK;11876646;Kotlyany;;;;;8216185;
ngVC0Z98gVCH1XMDhVu7gkCSsGPR9HCOiWp;11876609;"Marinekaserne Husum";;;;"Fliegerhorstkaserne Husum";;
ngDK1Z78oFUP8FUZpD852sKEaEdAtPKAqFR;11876517;Rhina;;;;Laufenburg-Rhina;2847580;Q109796187
ngEL1A88pFrQqGVyqFN6otLBbEYBuQLBrFo;11876518;Schweiz;;;;;2658434;
ngPW5B58aQmB8RGXbPY37eWomPpMfBWCcQj;11876655;Straßburg;;;;Strassburg;6441375;
ngAH4E08lCRMkCRumBz8npHrxBaXqMHFnCO;11876640;Orekhovsk;;;;;;
ngHO2H18sHeT5JYHtHQ9uwOMeHBExTOIuHb;12016821;Laufenburg;;;;"Laufenburg (Baden)";6559168;Q539801
ngTA8r58eUAFeVKBfUs39iAGqVNQjFAsgUX;11920285;"Rheinischer Hof, Murg";;;;"Rheinischer Hof";;
ngXE3B78iXuJ2ZOFjZQ5kmEsuZRUnJECkXr;11876637;"Reservelazarett Donaueschingen";;;;;;Q125676365
ngJQ2J38uJAV6LANvKS14yQegLDGzVQKwJX;12016823;Polen;;;;;;Q36
ngSZ8q48dTpEcUJieSr2ehZBpSsPiEZrfTm;12016984;Tiengen;;;;;11611411;Q47501199
ngXE1P18iZOJ3ZOTjXw9jmECuIRTiJEskYr;11919511;"Schulhaus Murg";;;;;;
ngFM4F58qFsR6HWdrHY30uMScGZCvRMGsFp;11876645;Dresden;;;;;2935022;
ngGN2C08rHNStIXwsGZ8svNPdHgDwSNDtHK;12016820;UdSSR;;;;USSR;;Q15180
ngGN2C08rHNStIXwsGZ8svNPdHgDwSNDtHK;12016820;UdSSR;;;;"Sovjet Union";;Q15180
ngGN2C08rHNStIXwsGZ8svNPdHgDwSNDtHK;12016820;UdSSR;;;;"Union der Sozialistischen Sowjet Republiken";;Q15180
ngGN2C08rHNSsIXSsGf83vNHdGgDwSNDtHK;11876520;Wehr;;;;;2813262;
ngZG3D98kBGLjBQtlAS7joGIwZzWpLGEmBD;11922439;"Kriegerdenkmal Murg";;;;;;
ngPW8f18aPmB5RGLbPo92eWUmQJMfBWgcPj;12016981;"Gau Baden";;;;"Gau Baden-Elsaß";;Q3099311
ngPW8f18aPmB5RGLbPo92eWUmQJMfBWgcPj;12016981;"Gau Baden";;;;"Gau XV Baden";;Q3099311
ngPW0H38aPGBaRGXbRY13eWomQpMfBWIcPD;11876503;Murg;;;;"Murg (Baden)";6555918;Q550673
ngPW0H38aPGBaRGXbRY13eWomQpMfBWIcPD;11876503;Murg;;;;Murg/Baden;6555918;Q550673
ngPW0H38aPGBaRGXbRY13eWomQpMfBWIcPD;11876503;Murg;;;;"Murg in Baden";6555918;Q550673
ngPW0H38aPGBaRGXbRY13eWomQpMfBWIcPD;11876503;Murg;;;;"Murg i/Baden";6555918;Q550673
ngPW0H38aPGBaRGXbRY13eWomQpMfBWIcPD;11876503;Murg;;;;"Murg Baden";6555918;Q550673
ngPW0H38aPGBaRGXbRY13eWomQpMfBWIcPD;11876503;Murg;;;;"Murg am Hochrhein";6555918;Q550673
ngPW0H38aPGBaRGXbRY13eWomQpMfBWIcPD;11876503;Murg;;;;"Murg Hochrhein";6555918;Q550673
ngPW0H38aPGBaRGXbRY13eWomQpMfBWIcPD;11876503;Murg;;;;"Murg/ h.Rh.";6555918;Q550673
ngPW0H38aPGBaRGXbRY13eWomQpMfBWIcPD;11876503;Murg;;;;"Murg am Rhein";6555918;Q550673
ngPW0H38aPGBaRGXbRY13eWomQpMfBWIcPD;11876503;Murg;;;;"Murg am Rh.";6555918;Q550673
ngPW0H38aPGBaRGXbRY13eWomQpMfBWIcPD;11876503;Murg;;;;"MURG A. RH.";6555918;Q550673
ngPW0H38aPGBaRGXbRY13eWomQpMfBWIcPD;11876503;Murg;;;;"Murg a. Rhein (Baden)";6555918;Q550673
ngUB0M88fUhG9WLYgVN61jBHrVORkGBNhUe;11919508;"Gasthaus Murgtal, Murg";;;;"Gasthaus zum Murgtal";;
ngBI9v38mCyN6DSznB417qIQyCVYrNIwoCv;11876493;Munster;11387050;;;;2867542;
ngHO2H18sHeT5JYxtIA94wOUeHBExTOIuHb;11930321;Binzgen;;;;Laufenburg-Binzgen;2948738;
ngAH9u28lBnM6CRMmCT03pHPxBUXqMHvnBk;11876692;Schweinfurt;;;;;2834498;
ngCJ9w48nDJO8ETGoDb2orJPzDWZsOJxpDG;11876494;Danzig;11283266;;;Gdansk;3099434;
ngOV8e08zObA4QFGaPX80dVnlOoLeAVfbOy;12016980;"Hotel Krone, Tiengen";;;;"Hotel Krone Tiengen";;
ngOV8e08zObA4QFGaPX80dVnlOoLeAVfbOy;12016980;"Hotel Krone, Tiengen";;;;"Hotel Krone";;
ngOV8e08zObA4QFGaPX80dVnlOoLeAVfbOy;12016980;"Hotel Krone, Tiengen";;;;"Saal im Hotel Krone";;
ngOV8e08zObA4QFGaPX80dVnlOoLeAVfbOy;12016980;"Hotel Krone, Tiengen";;;;"Saal des Hotel Krone";;
ngWD6E28hWDIhYNIiYP02lDLtXQTmIDFjWA;12016962;Ukraine;;;;;690791;Q212
ngYF3G88jYPKiAPwkY96knFpvYyVoKFHlYM;11922438;"Hotel Schützen, Säckingen";;;;"Hotel Schützen";;
ngYF3G88jYPKiAPwkY96knFpvYyVoKFHlYM;11922438;"Hotel Schützen, Säckingen";;;;Schützen;;
ngHO9b98sJYTsJYHtIQ72wOceJBExTOcuJV;11876499;Hannover;;;;;2910831;
ngBI4F18mCyNoDSXnBa96qIQyDVYrNIGoCv;11876641;Orscha;;;;;624079;
ngLS2H58wLCXyNCDxNU38aSYiMFIbXSIyLZ;12016825;Schachen;;;;"Albruck Schachen";2840973;
ngHO2H18sHeT6JYHtIg95wOAeIhExTOIuHb;11876521;Stühlingen;;;;;11975188;
ngCJ4C28nDzO6ETKoEL03rJDzDcZsOJDpDw;11876642;Säckingen;;;;"Bad Säckingen";11973618;
ngVC8t78gVsH2XMNhXE5hkCAsWPSlHCuiVp;11876687;Stuttgart;;;;;2825297;
ngGN9a88rINStIXKsHP69vNPdGgDwSNbtIK;11876698;Gießen;;;;;2920512;
ngJQ7z58uJAV6LARvLS3tyQOgLDGzVQawJX;12016975;Coburg;;;;;2939951;Q14821
ngGN2C08rHNStIXYsHP81vNxdGgDwSNDtHK;11930320;"Gasthaus Salmen, Rhina";;;;Salmen;;
ngGN2C08rHNStIXYsHP81vNxdGgDwSNDtHK;11930320;"Gasthaus Salmen, Rhina";;;;"zum Salmen";;
ngXE8v98iZEJ0ZOPjZQ7imECuXRUnJEwkZB;11876689;Kosel;;;;;6551869;
ngIP2I28tIPU5KZIuKB0txPVfKCFyUPJvIM;12016822;"Deutsches Reich";;;;NS-Staat;;Q518617
ngIP2I28tIPU5KZIuKB0txPVfKCFyUPJvIM;12016822;"Deutsches Reich";;;;Deutschland;;Q518617
ngRY8h38cRYD7TIRdR417gYWoTLOhDYieRV;12016983;Waldshut;;;;;2814791;Q47501200
ngDK1Z78oFUP7FURpDW5nsKMaDdAtPKAqFR;12016817;Karlsruhe;;;;;2892794;Q1040
ngKR2G48vMRW7MBiwMT24zRfhMEHaWRHxMO;12016824;Frankreich;;;;;3017382;Q142
ngLS5X18wLSXxNCjxLE91aSQiLFIbXSYyLP;11876551;Paris;;;;;2968815;
ngMT5Y28xMDYwODQyN306bTRjOGJcYTZzMA;11876652;Jalta;;;;;688533;
ngSZ8q48dTpEdUJEeSB2chZLpTsPiEZrfTm;11920284;"Gasthaus zum Hirschen, Murg";;;;"Lokal zum Hirschen";;
ngSZ8q48dTpEdUJEeSB2chZLpTsPiEZrfTm;11920284;"Gasthaus zum Hirschen, Murg";;;;Hirschen;;
ngSZ8q48dTpEdUJEeSB2chZLpTsPiEZrfTm;11920284;"Gasthaus zum Hirschen, Murg";;;;"zum Hirschen";;
ngSZ8q48dTpEdUJEeSB2chZLpTsPiEZrfTm;11920284;"Gasthaus zum Hirschen, Murg";;;;"Gasthaus zum Hirschen";;
ngFM1B98qGcRsHWFrG079uMacFZCvRMCsGz;11876519;Niederhof;;;;Murg-Niederhof;2863309;
ngMT2E68xOTYzODkyMF48bThjMGJcYTFzOQ;12016826;München;;;;"Hauptstadt der Bewegung";2867714;Q1726
ngDK4D38oEKP8FUVpDM16sKIaFXAtPKEqEH;11876643;Todtnau;;;;;6558145;
ngEL4E48pFVQ8GVSqFX2qtLzbEYBuQLFrFS;11876644;Münster;;;;;2867543;
